Price,Close,High,Low,Open,Volume,ticker
Ticker,JPM,JPM,JPM,JPM,JPM,
Date,,,,,,
2023-04-12,122.34468841552734,124.18223201523713,121.92576264435289,122.99210858707052,11821000,JPM
2023-04-13,122.81121063232422,122.85880394273504,120.7546740526125,122.3065995078402,12450200,JPM
2023-04-14,132.0846405029297,132.45595839209943,128.43810096166163,128.6761256221005,43931300,JPM
2023-04-17,133.1319580078125,133.35093663285537,131.06590564907688,133.24620519863961,16050500,JPM
2023-04-18,134.6267547607422,134.9885569274646,132.37028541704944,133.55089307359844,13760100,JPM
2023-04-19,134.4553680419922,134.72195449289325,133.6746402015877,134.4648837981415,9158100,JPM
2023-04-20,134.0650177001953,134.65531425442393,133.14148078465306,133.20813466806516,10586200,JPM
2023-04-21,133.8079376220703,134.3506408249081,132.13224923131867,133.04627032582928,11842500,JPM
2023-04-24,133.98886108398438,134.3411475216415,133.33191058248514,133.7318048660824,7567500,JPM
2023-04-25,131.07542419433594,133.25573831815785,131.0373466392077,132.91298221051164,10629300,JPM
2023-04-26,128.75228881835938,131.20870493459682,127.58121161536567,131.0278038772499,14416100,JPM
2023-04-27,130.48512268066406,131.30392809947745,129.1617061403826,129.48541619417864,9041100,JPM
2023-04-28,131.61810302734375,131.69427265135792,129.1712028874506,130.01856997878664,9881800,JPM
2023-05-01,134.43634033203125,136.50239287215382,134.0840684441385,135.4455626806016,20415800,JPM
2023-05-02,132.26556396484375,135.58839401723384,131.79903032135493,134.6267649283972,14113400,JPM
2023-05-03,129.4663848876953,132.02753286806262,129.25692199895994,131.80855422179351,12930900,JPM
2023-05-04,127.69548034667969,129.21884416553107,125.49613454752013,128.49525434190738,17089200,JPM
2023-05-05,130.1899871826172,131.27537916714465,129.3997434835853,129.90435465450494,11259100,JPM
2023-05-08,130.50416564941406,131.36104860173228,129.94241641884727,130.9040453290207,7484900,JPM
2023-05-09,129.8757781982422,130.3899050685269,128.7332627425978,129.41876039368665,7343600,JPM
2023-05-10,129.9424285888672,131.4467463022995,128.40954907620738,131.34201486250757,8133400,JPM
2023-05-11,129.53302001953125,130.25660973993178,128.43809789096645,128.53331356401452,7057300,JPM
2023-05-12,127.67644500732422,130.42800974520216,126.75290808058807,130.26615470507681,9986400,JPM
2023-05-15,128.75228881835938,129.17121452424243,127.5431340638634,127.83828230358874,7639500,JPM
2023-05-16,127.88591766357422,129.42831306913698,127.54316151479641,128.9713097133915,6477200,JPM
2023-05-17,131.8180694580078,131.9513627023237,128.9713034841454,129.39021473208533,12711500,JPM
2023-05-18,132.81777954101562,133.0367581921673,131.1611224371359,131.64670211179214,10999600,JPM
2023-05-19,132.51309204101562,133.76035355976813,131.51340001361532,133.09387283767,13490700,JPM
2023-05-22,131.41819763183594,134.8552749183525,131.0659257209225,134.24593226083675,11402500,JPM
2023-05-23,130.04718017578125,132.37030372534153,129.92341720257977,130.95167118981476,9514900,JPM
2023-05-24,128.85702514648438,129.81865406098805,128.60948473262428,128.91414873984655,8578000,JPM
2023-05-25,129.17123413085938,129.74249918520582,128.13344999240806,128.36195891972142,8472500,JPM
2023-05-26,130.38038635253906,131.00877492363412,129.1331394943143,129.59014276062348,8579900,JPM
2023-05-30,130.87547302246094,131.12301341532753,129.50444878655472,130.24708449302543,7399900,JPM
2023-05-31,129.20933532714844,130.28519709874558,127.96207368813783,130.1804656489928,14219900,JPM
2023-06-01,130.98974609375,131.60860446218882,128.9617711332563,129.9805237561119,12248100,JPM
2023-06-02,133.7412872314453,134.70290155668974,132.6654111988986,132.8748740464364,12917200,JPM
2023-06-05,132.42739868164062,133.39854337933707,131.51339210676255,133.39854337933707,8511900,JPM
2023-06-06,132.66542053222656,133.38902479385393,131.58955895186165,132.03703194540455,9329500,JPM
2023-06-07,133.9507598876953,134.50297884183448,132.17985583748086,132.86536802000725,9281400,JPM
2023-06-08,133.98886108398438,134.14120037984287,132.7987375748553,133.93173748000618,7368100,JPM
2023-06-09,134.2554473876953,135.00761357995376,133.49377996528784,133.62707321699662,7249100,JPM
2023-06-12,134.24591064453125,134.55058918816718,133.0653030797509,134.31256452390383,7596600,JPM
2023-06-13,135.21705627441406,136.02633142176325,133.4271061378985,133.7508161968382,7701600,JPM
2023-06-14,134.7124481201172,136.73089268264016,133.96028202364064,136.15011190389325,9068700,JPM
2023-06-15,136.23577880859375,136.5309270363151,133.3223595534629,133.85553242003965,9343100,JPM
2023-06-16,136.3976593017578,137.07365579466145,135.6740694944884,136.19772670337522,13812100,JPM
2023-06-20,135.70263671875,136.15012430351598,134.2840043193989,135.77880636380317,8428600,JPM
2023-06-21,135.50270080566406,137.12126577189142,134.90287394542946,136.05490529504394,9926500,JPM
2023-06-22,132.8939208984375,135.76926266396595,132.29409414701323,135.4931459414904,10075200,JPM
2023-06-23,132.1989288330078,132.5131086635097,131.0278368078178,131.90376599122905,9907500,JPM
2023-06-26,132.52261352539062,133.30332686452985,131.0944655492329,132.21793498376485,8429700,JPM
2023-06-27,132.53213500976562,133.14147759147986,131.90374638640853,132.34171817695614,8154000,JPM
2023-06-28,131.95135498046875,132.54166605178588,131.35154268008554,132.49405821134323,7558600,JPM
2023-06-29,136.5595245361328,136.6833020296197,133.1510236010499,133.36048650023935,15423200,JPM
2023-06-30,138.47323608398438,139.0064090270256,136.77850157451488,137.67347666942254,14208500,JPM
2023-07-03,139.58718872070312,140.4155099273287,139.00640794202224,139.18730901654345,8021600,JPM
2023-07-05,138.65731811523438,139.41463525327674,138.38890080344873,138.9449122714751,8934900,JPM
2023-07-06,137.28646850585938,137.4590162166091,135.58967621192454,137.1043250594152,9709500,JPM
2023-07-07,138.36972045898438,139.807676576169,137.08514983826782,137.9575133933282,8977500,JPM
2023-07-10,139.1461944580078,139.95146088510756,138.5230860810193,138.5230860810193,9100100,JPM
2023-07-11,141.32232666015625,141.7057904046329,139.68306486391282,140.28699649153853,11265600,JPM
2023-07-12,142.02212524414062,143.67098274566342,140.91969808298515,141.35108198832225,11323200,JPM
2023-07-13,142.71234130859375,143.19165999600372,141.638672129642,142.5493747101918,11234900,JPM
2023-07-14,143.57513427734375,146.56607842581246,142.27138676663878,145.2815077597544,27011600,JPM
2023-07-17,147.03582763671875,147.39051883860503,144.13115711859902,144.13115711859902,17262400,JPM
2023-07-18,147.30421447753906,148.01359673445577,146.49896263731995,147.03579719746602,13491700,JPM
2023-07-19,147.86981201171875,148.79011030870112,145.9237793512413,146.4318559791899,12510000,JPM
2023-07-20,149.6912384033203,150.11304123988174,148.02321853028758,148.13825034838715,9935900,JPM
2023-07-21,148.54087829589844,149.68165926590254,148.29163781085074,149.35572602522922,10633100,JPM
2023-07-24,151.46469116210938,152.2220081817565,148.32994314168485,148.56002135623743,14381400,JPM
2023-07-25,150.33352661132812,151.19629443474395,149.50909784839132,150.79366847530682,9944700,JPM
2023-07-26,151.234619140625,151.70435669587238,149.81583999522877,150.22806165139377,8728600,JPM
2023-07-27,149.5666046142578,152.2124384550297,149.11604388601708,151.24421998989814,10778400,JPM
2023-07-28,150.41976928710938,151.08123130751295,149.96920862473718,150.774460376688,9103800,JPM
2023-07-31,151.42637634277344,152.78763975121493,150.64986772974416,150.67862568271045,8892700,JPM
2023-08-01,150.67860412597656,151.4646937349844,149.69120887500435,150.91826345150662,6853900,JPM
2023-08-02,148.9722442626953,149.25025729673152,147.57264186752258,149.12562975542937,8299400,JPM
2023-08-03,149.88296508789062,150.42938080588306,147.96569026554548,148.58879873174925,6084000,JPM
2023-08-04,149.5666046142578,151.2729779404118,149.2598336385853,149.9308768633124,6206600,JPM
2023-08-07,150.27601623535156,151.17713786775806,150.1226453452181,150.1226453452181,7251800,JPM
2023-08-08,149.43238830566406,149.52824325991187,146.27846336972812,147.936916445069,8623400,JPM
2023-08-09,147.4288330078125,149.08728617082494,147.12207665930103,148.89556162454963,6277800,JPM
2023-08-10,147.20835876464844,149.01060178150414,146.75779801043453,147.99444846439056,5995100,JPM
2023-08-11,148.06155395507812,148.12866559908508,146.3168413703072,146.70029050631376,5178000,JPM
2023-08-14,148.36831665039062,148.51210641142237,146.5948315835533,147.25629373959148,5044300,JPM
2023-08-15,144.5912628173828,146.93034012294171,144.01607459784915,146.52771422032578,10300300,JPM
2023-08-16,143.97775268554688,144.7159075753868,143.48883825243726,144.37079752810476,6978200,JPM
2023-08-17,142.48228454589844,145.00349101600736,142.26178740719132,144.63921874287325,9953900,JPM
2023-08-18,142.80819702148438,143.31627361056113,141.34148315073162,141.5427887884029,8516900,JPM
2023-08-21,143.29710388183594,143.89146897277473,141.89750157259945,143.46007047249253,8327000,JPM
2023-08-22,140.32533264160156,143.45048497335463,139.81725604286106,143.08619811854282,9682000,JPM
2023-08-23,141.2743682861328,141.48526965348577,139.44338223705037,140.29656881310777,7858000,JPM
2023-08-24,141.14015197753906,143.22998869645667,140.91008840940927,141.398988119328,6534000,JPM
2023-08-25,140.96763610839844,142.47268925752803,139.81727412526095,141.18811862015195,6695500,JPM
2023-08-28,141.45652770996094,142.46309987209142,141.04432066290826,141.4661234453359,5094100,JPM
2023-08-29,142.60690307617188,142.6931915644579,141.09225413625788,141.60034544675372,6337000,JPM
2023-08-30,142.03172302246094,142.98076470232186,141.101843559009,142.47268804220644,6277300,JPM
2023-08-31,140.2774200439453,142.21387179186314,139.92272886771036,142.12758330421016,10933900,JPM
2023-09-01,140.74713134765625,141.9550090448651,139.6734476558267,140.04731560693733,7902100,JPM
2023-09-05,139.1941375732422,142.07964530202372,139.01199413987985,141.07307317867307,7854700,JPM
2023-09-06,138.9640655517578,139.5200622978572,138.14921801852407,138.7148104990471,8629200,JPM
2023-09-07,137.77536010742188,139.26125091461435,137.4590080289116,138.16840492869025,8373700,JPM
2023-09-08,137.8808135986328,138.15881199758368,136.74961390454877,137.43983397573507,7107900,JPM
2023-09-11,138.48475646972656,139.05034898927175,137.74660162273412,138.76275486195632,6854200,JPM
2023-09-12,140.28700256347656,141.22647780737236,138.09172921346024,138.52311314547734,8363200,JPM
2023-09-13,140.35411071777344,141.59074657583213,139.78851814035303,141.24563651326866,8325900,JPM
2023-09-14,143.07662963867188,143.69973808754753,141.41819105920393,141.72494741587258,10034900,JPM
2023-09-15,142.6548309326172,143.53677559629838,142.17551222663963,142.7602816330381,19824100,JPM
2023-09-18,142.95199584960938,142.97117269220223,141.6386673710759,142.03171219218206,6512400,JPM
2023-09-19,142.7698516845703,143.52718337284603,141.1210089211345,143.3162819883372,7943400,JPM
2023-09-20,142.16590881347656,144.0352485479714,142.01252334099397,143.46006033998356,7332000,JPM
2023-09-21,141.0539093017578,142.69318572505367,140.5650094838291,141.47571210670628,8052400,JPM
2023-09-22,139.70220947265625,141.40858269448304,139.1845517674149,141.19768131851396,7071700,JPM
2023-09-25,140.39244079589844,140.45955243349127,137.7561880117815,139.33794845883895,7044700,JPM
2023-09-26,138.93531799316406,139.80768157944357,138.26427470665925,138.61898050839125,7468400,JPM
2023-09-27,139.7501678466797,140.04734311906478,138.53269417588405,139.18457525551793,6717800,JPM
2023-09-28,141.4853057861328,142.71236062174705,139.9706567736236,140.22949299559383,8868100,JPM
2023-09-29,139.02159118652344,142.60688547756496,138.86820570144013,142.4535146201266,11915700,JPM
2023-10-02,137.8232879638672,139.59675818259282,136.73044203294273,138.83944115589324,9170600,JPM
2023-10-03,136.80714416503906,137.65073509555378,136.4620341301232,137.27686711003201,9431100,JPM
2023-10-04,137.420654296875,137.53568608490596,136.05937654283923,137.2672688277381,8128700,JPM
2023-10-05,138.00009155273438,138.19324553496597,136.00107750974107,137.1695795301104,8576200,JPM
2023-10-06,140.12466430664062,140.87791766646882,137.26615341981034,138.009754974977,10269400,JPM
2023-10-09,139.80596923828125,140.4143570769035,138.57951228581754,138.7340295642779,6964900,JPM
2023-10-10,140.65577697753906,141.73738313104053,140.29846868459884,140.4336676118393,11288800,JPM
2023-10-11,141.138671875,142.18164163499597,140.04742834829716,141.48632846166532,8698200,JPM
2023-10-12,140.81031799316406,141.92089448010233,140.15364158885026,141.28352168609396,10484400,JPM
2023-10-13,142.92523193359375,147.86001586883228,142.77071463280183,143.40808744688292,29427000,JPM
2023-10-16,142.78036499023438,144.39310045355313,141.6891069385049,144.32549361627682,12663500,JPM
2023-10-17,142.47134399414062,144.19030841149777,141.75671254259527,142.50998068642986,11482700,JPM
2023-10-18,140.90689086914062,142.42304942630997,140.3853986945265,141.56356725426366,9620300,JPM
2023-10-19,140.3081512451172,141.9788419625942,139.91222091570683,140.49163870136113,11143600,JPM
2023-10-20,138.0483856201172,140.16329508492615,137.2468437153606,139.61284747297316,13332000,JPM
2023-10-23,136.1652374267578,138.75333557569203,135.90449135678702,138.03871893769804,10133400,JPM
2023-10-24,136.32940673828125,136.8702024875778,135.54718326265018,136.34872508235011,8881400,JPM
2023-10-25,135.5858154296875,136.33906881375177,134.72633324861008,135.7499992632734,8242600,JPM
2023-10-26,135.9334716796875,136.81227220440442,134.64907431331204,134.96776070366806,9109400,JPM
2023-10-27,131.03732299804688,134.3304009201974,130.55446751628565,134.1855354343211,17434700,JPM
2023-10-30,132.70797729492188,133.3067132797203,131.37529166622605,131.76158483027137,9855500,JPM
2023-10-31,134.29176330566406,134.46559894040348,132.7562864207683,132.98806235522758,9672500,JPM
2023-11-01,134.17588806152344,135.71136500770396,133.72200271482902,134.47525611241116,9432000,JPM
2023-11-02,136.5708465576172,136.62878685937528,134.4559371299647,135.28644917151817,10186200,JPM
2023-11-03,138.0966796875,138.84028131947235,136.98611787795187,137.31445609731273,9533100,JPM
2023-11-06,139.13961791992188,139.24584670046576,137.89384269940007,138.26081752956586,7625100,JPM
2023-11-07,139.072021484375,139.3134492095142,137.92283789059871,138.5891660340966,6297900,JPM
2023-11-08,139.75767517089844,139.87355575733105,138.69538734333898,139.1685909639024,7618200,JPM
2023-11-09,139.34242248535156,140.65578992901166,138.7726565777731,140.4529988872671,7992500,JPM
2023-11-10,141.40904235839844,141.45733085131482,139.13963054712033,139.97014252431288,7983300,JPM
2023-11-13,140.78134155273438,141.2352268795012,140.1826054772461,140.70408290822303,6676300,JPM
2023-11-14,143.35012817382812,144.13235164415403,141.49596501642404,141.6504675611902,9927700,JPM
2023-11-15,144.60556030273438,145.01115712601774,143.3694514882767,143.3694514882767,8365300,JPM
2023-11-16,146.2569122314453,146.3341708713839,144.9435448236475,144.9435448236475,8126200,JPM
2023-11-17,147.57997131347656,147.61859327223416,146.34384759951288,146.98122043587352,7812400,JPM
2023-11-20,148.03382873535156,148.47806226709042,146.71080941622716,146.86532670862155,7019000,JPM
2023-11-21,147.7248077392578,148.36218051375133,147.3385292468508,147.94691713561284,7083500,JPM
2023-11-22,148.0724639892578,148.60360796697148,147.65720061192533,148.14972263470526,5174500,JPM
2023-11-24,148.2752685546875,149.14441734350603,148.02418898578327,148.32355705444095,3496900,JPM
2023-11-27,147.93727111816406,148.2656093231128,147.47373396202576,148.16903232844294,6259100,JPM
2023-11-28,148.2752685546875,148.59395497036283,147.48339315393952,147.96624868031162,6582700,JPM
2023-11-29,149.02850341796875,150.29358225656844,148.71946887709476,148.88363795109234,9126100,JPM
2023-11-30,150.72817993164062,150.77646843044934,149.08647412121113,149.59829979030536,9869800,JPM
2023-12-01,151.46209716796875,152.4471264324071,150.47708263910965,150.47708263910965,8913000,JPM
2023-12-04,152.5726776123047,152.63061791135257,150.5350269275032,150.67022587047478,9607500,JPM
2023-12-05,152.55335998535156,153.06518561012263,151.58764903512997,151.86769872703917,9135600,JPM
2023-12-06,150.95028686523438,153.7605094641416,150.65091880734857,153.39353456191736,9366000,JPM
2023-12-07,151.41380310058594,151.91597688649952,150.79574872391487,151.31724085348094,8130900,JPM
2023-12-08,153.0845184326172,153.33559799861123,151.59731517670335,151.8677130894911,7366200,JPM
2023-12-11,153.64462280273438,153.8377620516064,152.72718558332699,153.0845086660994,8093900,JPM
2023-12-12,155.01593017578125,155.14146258261442,153.43216476270194,153.77015476335137,10223000,JPM
2023-12-13,155.53741455078125,156.47415541919196,154.29165381841833,155.01593708354534,12379100,JPM
2023-12-14,158.366943359375,159.18778882223103,156.16512358106294,156.28100417921212,13643000,JPM
2023-12-15,159.5644073486328,159.6126958405875,156.8217919383228,157.48813481479212,20305900,JPM
2023-12-18,160.53013610839844,161.3992848535603,159.95071834720437,160.23076805477777,8469600,JPM
2023-12-19,162.6740264892578,162.6933448365844,159.8734702857434,160.30803731931198,10345700,JPM
2023-12-20,160.8391571044922,163.60109093252296,160.74258011800148,162.22978319071458,10734700,JPM
2023-12-21,161.756591796875,162.32635774785905,159.99899071143636,161.11921900310622,7601700,JPM
2023-12-22,161.66000366210938,162.46154550165585,161.4958345724065,161.75658064926606,6574900,JPM
2023-12-26,162.61605834960938,162.98303320809595,161.44754167344777,161.7179542829919,4683600,JPM
2023-12-27,163.5914306640625,163.65903750431366,161.83384438006993,162.08492392476035,6428600,JPM
2023-12-28,164.4605712890625,164.80822780686557,163.2051441561303,163.54314886962018,6320100,JPM
2023-12-29,164.26742553710938,164.83719141614546,163.81354024755086,164.17084855549237,6431800,JPM
2024-01-02,166.1795654296875,166.26647589087875,163.118263055659,163.2920839780415,9977400,JPM
2024-01-03,165.45526123046875,166.14090776298434,164.52817222137315,165.9670868625426,9852300,JPM
2024-01-04,166.55325317382812,168.43828736598832,165.70789377053728,165.80506628977133,11972500,JPM
2024-01-05,167.3888702392578,168.46741986208,166.6115346399047,166.6115346399047,10064200,JPM
2024-01-08,167.14596557617188,167.47632841059595,164.68765213372876,167.14596557617188,11229900,JPM
2024-01-09,165.82449340820312,166.92246570949996,165.28036291792438,166.75728429826847,9923600,JPM
2024-01-10,166.17431640625,166.23261399153995,164.16296075507154,165.18321297698324,9670200,JPM
2024-01-11,165.47470092773438,165.53299850780945,163.86173202224933,165.5038497177719,11919500,JPM
2024-01-12,164.26011657714844,171.31440538232056,164.11435780230056,168.87552941155442,19429200,JPM
2024-01-16,163.23016357421875,163.3273212705515,159.64471394980927,160.19855581559742,17206400,JPM
2024-01-17,162.35565185546875,164.27956101467552,161.7726612106793,162.5985683307423,11107500,JPM
2024-01-18,162.67630004882812,162.78318388881627,160.55807554453818,162.38479731918366,9382300,JPM
2024-01-19,165.4844207763672,165.73706340497066,162.34594400022814,162.80262816960865,13114400,JPM
2024-01-22,165.29006958007812,167.10707987885723,164.90140919124568,165.63015854013912,12837500,JPM
2024-01-23,164.20181274414062,164.94027343200125,163.66739357627395,164.86253838699847,8360800,JPM
2024-01-24,165.66903686523438,166.1645811394518,164.07550537348874,164.56133832617272,9967100,JPM
2024-01-25,168.0399169921875,168.08850325648794,166.06743623844827,167.42776268018352,8873500,JPM
2024-01-26,167.39859008789062,168.1564882585996,166.91275716684927,167.71924159495123,7443000,JPM
2024-01-29,167.83584594726562,167.94272978880866,166.4463708336512,167.35973914748345,6971200,JPM
2024-01-30,171.27552795410156,171.7516346883773,167.93299536186004,167.93299536186004,10822100,JPM
2024-01-31,169.419677734375,173.24804399704448,169.40024026372933,171.2075395461818,11521800,JPM
2024-02-01,168.80752563476562,169.88607545975032,166.57269092764602,168.7200792553889,9354800,JPM
2024-02-02,169.77915954589844,170.83828652640918,168.35080964671118,168.38968458116767,8607600,JPM
2024-02-05,169.5557098388672,170.12898919630774,168.02047584453373,168.93384421818934,7820200,JPM
2024-02-06,170.13868713378906,170.88685912309285,168.83664369657552,169.66256555532382,6764800,JPM
2024-02-07,170.4593505859375,170.88688597640493,169.03101527897886,170.7119932220023,7225500,JPM
2024-02-08,169.84719848632812,170.34274274672413,168.65205360746447,170.04152869669255,6060300,JPM
2024-02-09,170.05125427246094,170.13871547693432,168.74922544478787,170.0415429503843,6296700,JPM
2024-02-12,170.80914306640625,171.80024644178178,168.7783648815186,169.82776583901412,8539300,JPM
2024-02-13,169.32247924804688,171.23666208591013,167.72894790766992,170.35245746411368,8397600,JPM
2024-02-14,171.0423583984375,171.11038213258837,169.4779756038735,170.10956737612557,7056700,JPM
2024-02-15,174.7735137939453,175.10389141720418,171.1589160160532,171.1589160160532,8723400,JPM
2024-02-16,173.9573516845703,174.88043136033104,173.11200706301884,174.52091970775317,8148100,JPM
2024-02-20,174.63751220703125,175.3468390059336,173.35492089829324,174.1128191321942,9668000,JPM
2024-02-21,175.77435302734375,175.86181422527162,173.4617982982712,174.8512733999847,7027900,JPM
2024-02-22,177.88287353515625,178.22294768537301,176.1047232578905,176.66829122771605,9296500,JPM
2024-02-23,178.77679443359375,179.9525017392764,177.99945883459205,178.60188688125777,7105800,JPM
2024-02-26,178.16465759277344,179.23349599880777,177.30958686794597,178.54360669555928,7145400,JPM
2024-02-27,178.25209045410156,178.33953681893712,177.07638312301816,178.11605783332058,5717100,JPM
2024-02-28,179.15576171875,179.9525200395818,177.77599793276727,178.23266726118683,6131600,JPM
2024-02-29,180.7881622314453,181.14767388439947,178.640788809144,180.39950178643787,9643000,JPM
2024-03-01,180.0399627685547,181.1573874164103,179.85535870722214,180.4383493341322,6311800,JPM
2024-03-04,181.3905792236328,182.27479873210646,179.04887572271326,179.47641108181898,7063600,JPM
2024-03-05,183.20761108398438,183.9363605196196,181.0796603596983,181.0796603596983,6617800,JPM
2024-03-06,184.1598358154297,184.68454370131718,182.31367654628764,183.88777055106024,7572900,JPM
2024-03-07,182.54685974121094,185.10234568861836,181.34200356791018,184.52906639155142,7618300,JPM
2024-03-08,182.88693237304688,185.06346903486093,182.59542967682594,183.10070002851268,6166800,JPM
2024-03-11,182.9549560546875,183.10071482780054,180.94361545843643,181.97357888541413,5762600,JPM
2024-03-12,184.4610595703125,184.77199978962534,182.58575141183624,183.59627747171155,5708400,JPM
2024-03-13,185.95741271972656,186.2974868669751,184.46103902721202,184.96630941410146,7795500,JPM
2024-03-14,182.64404296875,186.200343770936,181.79869836836548,185.61733829218755,10310900,JPM
2024-03-15,184.90802001953125,185.52988558997697,181.1962492394263,181.1962492394263,17208100,JPM
2024-03-18,187.20115661621094,187.2400167287337,184.50963791082376,185.22867601727793,9013800,JPM
2024-03-19,188.2991180419922,188.43515066756896,186.9290804652705,187.24973197408235,8478700,JPM
2024-03-20,190.7671661376953,190.99064514119556,188.1242337283577,188.68780172424755,9367000,JPM
2024-03-21,193.41978454589844,193.7792961339983,190.76714116245623,190.95176002978627,11203800,JPM
2024-03-22,191.04893493652344,194.7995657155674,190.97119988924678,193.371215728053,8105800,JPM
2024-03-25,189.29994201660156,191.35986880888015,188.85296921612635,191.0295059886928,8620000,JPM
2024-03-26,190.18414306640625,191.08779997103022,188.56146295801116,189.0764446463934,5961500,JPM
2024-03-27,193.8667755126953,193.94451056025727,190.8157453214986,190.9323404796194,8725800,JPM
2024-03-28,194.62466430664062,195.0327621668252,192.9145229956459,193.83761737439582,8628300,JPM
2024-04-01,193.30320739746094,195.24653910576725,192.94369577588645,194.32345950961061,7309000,JPM
2024-04-02,193.22547912597656,194.1194099639725,192.4675809192747,192.76879497239406,7014700,JPM
2024-04-03,192.68133544921875,193.90562904730032,192.09833002549772,193.40035866850502,9353400,JPM
2024-04-04,191.21531677246094,195.1539700677102,191.11759235822532,194.63598444218601,9243800,JPM
2024-04-05,192.9745330810547,193.62934486031887,190.68757583772697,191.71377918935204,6531000,JPM
2024-04-08,193.981201171875,194.46986805354442,193.1406935388864,193.1406935388864,8001000,JPM
2024-04-09,192.68133544921875,194.37213350910886,190.49211747754993,193.58049558807298,7358600,JPM
